,group,filepath,subgroup
162,DorothyDay,./data_dsicap/DorothyDay/raw/439.html.txt,train05
163,DorothyDay,./data_dsicap/DorothyDay/raw/913.html.txt,train21
164,DorothyDay,./data_dsicap/DorothyDay/raw/227.html.txt,test13
165,DorothyDay,./data_dsicap/DorothyDay/raw/463.html.txt,train14
166,DorothyDay,./data_dsicap/DorothyDay/raw/538.html.txt,train25
167,DorothyDay,./data_dsicap/DorothyDay/raw/713.html.txt,train52
168,DorothyDay,./data_dsicap/DorothyDay/raw/670.html.txt,test01
169,DorothyDay,./data_dsicap/DorothyDay/raw/511.html.txt,train50
170,DorothyDay,./data_dsicap/DorothyDay/raw/197.html.txt,train23
171,DorothyDay,./data_dsicap/DorothyDay/raw/269.html.txt,train47
172,DorothyDay,./data_dsicap/DorothyDay/raw/298.html.txt,test09
173,DorothyDay,./data_dsicap/DorothyDay/raw/320.html.txt,train48
174,DorothyDay,./data_dsicap/DorothyDay/raw/502.html.txt,train37
175,DorothyDay,./data_dsicap/DorothyDay/raw/855.html.txt,train22
176,DorothyDay,./data_dsicap/DorothyDay/raw/552.html.txt,train19
177,DorothyDay,./data_dsicap/DorothyDay/raw/448.html.txt,train50
178,DorothyDay,./data_dsicap/DorothyDay/raw/914.html.txt,train34
179,DorothyDay,./data_dsicap/DorothyDay/raw/500.html.txt,train34
180,DorothyDay,./data_dsicap/DorothyDay/raw/155.html.txt,train21
181,DorothyDay,./data_dsicap/DorothyDay/raw/156.html.txt,train13
182,DorothyDay,./data_dsicap/DorothyDay/raw/372.html.txt,train19
183,DorothyDay,./data_dsicap/DorothyDay/raw/589.html.txt,train07
184,DorothyDay,./data_dsicap/DorothyDay/raw/705.html.txt,train31
185,DorothyDay,./data_dsicap/DorothyDay/raw/561.html.txt,train41
186,DorothyDay,./data_dsicap/DorothyDay/raw/497.html.txt,test04
187,DorothyDay,./data_dsicap/DorothyDay/raw/413.html.txt,test17
188,DorothyDay,./data_dsicap/DorothyDay/raw/904.html.txt,test14
189,DorothyDay,./data_dsicap/DorothyDay/raw/478.html.txt,test06
190,DorothyDay,./data_dsicap/DorothyDay/raw/453.html.txt,train07
191,DorothyDay,./data_dsicap/DorothyDay/raw/445.html.txt,train12
192,DorothyDay,./data_dsicap/DorothyDay/raw/407.html.txt,train06
193,DorothyDay,./data_dsicap/DorothyDay/raw/856.html.txt,train02
194,DorothyDay,./data_dsicap/DorothyDay/raw/427.html.txt,train47
195,DorothyDay,./data_dsicap/DorothyDay/raw/412.html.txt,train22
196,DorothyDay,./data_dsicap/DorothyDay/raw/485.html.txt,train31
197,DorothyDay,./data_dsicap/DorothyDay/raw/534.html.txt,train15
198,DorothyDay,./data_dsicap/DorothyDay/raw/808.html.txt,test02
199,DorothyDay,./data_dsicap/DorothyDay/raw/843.html.txt,train11
200,DorothyDay,./data_dsicap/DorothyDay/raw/456.html.txt,test22
201,DorothyDay,./data_dsicap/DorothyDay/raw/419.html.txt,train40
202,DorothyDay,./data_dsicap/DorothyDay/raw/165.html.txt,train53
203,DorothyDay,./data_dsicap/DorothyDay/raw/689.html.txt,train19
204,DorothyDay,./data_dsicap/DorothyDay/raw/297.html.txt,train44
205,DorothyDay,./data_dsicap/DorothyDay/raw/364.html.txt,train06
206,DorothyDay,./data_dsicap/DorothyDay/raw/585.html.txt,train16
207,DorothyDay,./data_dsicap/DorothyDay/raw/849.html.txt,test03
208,DorothyDay,./data_dsicap/DorothyDay/raw/503.html.txt,train23
209,DorothyDay,./data_dsicap/DorothyDay/raw/818.html.txt,train13
210,DorothyDay,./data_dsicap/DorothyDay/raw/5.html.txt,test22
211,DorothyDay,./data_dsicap/DorothyDay/raw/771.html.txt,test18
212,DorothyDay,./data_dsicap/DorothyDay/raw/889.html.txt,train03
213,DorothyDay,./data_dsicap/DorothyDay/raw/888.html.txt,train08
214,DorothyDay,./data_dsicap/DorothyDay/raw/775.html.txt,train51
215,DorothyDay,./data_dsicap/DorothyDay/raw/575.html.txt,train16
216,DorothyDay,./data_dsicap/DorothyDay/raw/158.html.txt,train27
217,DorothyDay,./data_dsicap/DorothyDay/raw/752.html.txt,train02
218,DorothyDay,./data_dsicap/DorothyDay/raw/777.html.txt,test06
219,DorothyDay,./data_dsicap/DorothyDay/raw/438.html.txt,train22
220,DorothyDay,./data_dsicap/DorothyDay/raw/945.html.txt,test03
221,DorothyDay,./data_dsicap/DorothyDay/raw/599.html.txt,train20
222,DorothyDay,./data_dsicap/DorothyDay/raw/766.html.txt,train17
223,DorothyDay,./data_dsicap/DorothyDay/raw/422.html.txt,train33
224,DorothyDay,./data_dsicap/DorothyDay/raw/290.html.txt,train27
225,DorothyDay,./data_dsicap/DorothyDay/raw/851.html.txt,test21
226,DorothyDay,./data_dsicap/DorothyDay/raw/894.html.txt,train40
227,DorothyDay,./data_dsicap/DorothyDay/raw/204.html.txt,train25
228,DorothyDay,./data_dsicap/DorothyDay/raw/653.html.txt,test07
229,DorothyDay,./data_dsicap/DorothyDay/raw/178.html.txt,test19
230,DorothyDay,./data_dsicap/DorothyDay/raw/476.html.txt,test18
231,DorothyDay,./data_dsicap/DorothyDay/raw/692.html.txt,train31
232,DorothyDay,./data_dsicap/DorothyDay/raw/703.html.txt,train04
233,DorothyDay,./data_dsicap/DorothyDay/raw/636.html.txt,test01
234,DorothyDay,./data_dsicap/DorothyDay/raw/682.html.txt,train48
235,DorothyDay,./data_dsicap/DorothyDay/raw/602.html.txt,train21
236,DorothyDay,./data_dsicap/DorothyDay/raw/182.html.txt,train38
237,DorothyDay,./data_dsicap/DorothyDay/raw/764.html.txt,train10
238,DorothyDay,./data_dsicap/DorothyDay/raw/428.html.txt,train49
239,DorothyDay,./data_dsicap/DorothyDay/raw/387.html.txt,train36
240,DorothyDay,./data_dsicap/DorothyDay/raw/621.html.txt,train46
241,DorothyDay,./data_dsicap/DorothyDay/raw/747.html.txt,test12
242,DorothyDay,./data_dsicap/DorothyDay/raw/769.html.txt,train45
243,DorothyDay,./data_dsicap/DorothyDay/raw/590.html.txt,train41
244,DorothyDay,./data_dsicap/DorothyDay/raw/926.html.txt,train09
245,DorothyDay,./data_dsicap/DorothyDay/raw/2.html.txt,train32
246,DorothyDay,./data_dsicap/DorothyDay/raw/706.html.txt,train03
247,DorothyDay,./data_dsicap/DorothyDay/raw/593.html.txt,test14
248,DorothyDay,./data_dsicap/DorothyDay/raw/755.html.txt,train34
249,DorothyDay,./data_dsicap/DorothyDay/raw/833.html.txt,train00
250,DorothyDay,./data_dsicap/DorothyDay/raw/918.html.txt,train47
251,DorothyDay,./data_dsicap/DorothyDay/raw/853.html.txt,test05
252,DorothyDay,./data_dsicap/DorothyDay/raw/335.html.txt,train12
253,DorothyDay,./data_dsicap/DorothyDay/raw/672.html.txt,train46
254,DorothyDay,./data_dsicap/DorothyDay/raw/367.html.txt,train27
255,DorothyDay,./data_dsicap/DorothyDay/raw/822.html.txt,train04
256,DorothyDay,./data_dsicap/DorothyDay/raw/362.html.txt,test07
257,DorothyDay,./data_dsicap/DorothyDay/raw/418.html.txt,test12
258,DorothyDay,./data_dsicap/DorothyDay/raw/924.html.txt,test06
259,DorothyDay,./data_dsicap/DorothyDay/raw/327.html.txt,train42
260,DorothyDay,./data_dsicap/DorothyDay/raw/421.html.txt,train24
261,DorothyDay,./data_dsicap/DorothyDay/raw/916.html.txt,train07
262,DorothyDay,./data_dsicap/DorothyDay/raw/604.html.txt,train46
263,DorothyDay,./data_dsicap/DorothyDay/raw/218.html.txt,train06
264,DorothyDay,./data_dsicap/DorothyDay/raw/654.html.txt,train45
265,DorothyDay,./data_dsicap/DorothyDay/raw/462.html.txt,test02
266,DorothyDay,./data_dsicap/DorothyDay/raw/277.html.txt,test20
267,DorothyDay,./data_dsicap/DorothyDay/raw/790.html.txt,train12
268,DorothyDay,./data_dsicap/DorothyDay/raw/637.html.txt,train42
269,DorothyDay,./data_dsicap/DorothyDay/raw/397.html.txt,train15
270,DorothyDay,./data_dsicap/DorothyDay/raw/432.html.txt,train38
271,DorothyDay,./data_dsicap/DorothyDay/raw/662.html.txt,test13
272,DorothyDay,./data_dsicap/DorothyDay/raw/649.html.txt,train23
273,DorothyDay,./data_dsicap/DorothyDay/raw/919.html.txt,train42
274,DorothyDay,./data_dsicap/DorothyDay/raw/209.html.txt,train16
275,DorothyDay,./data_dsicap/DorothyDay/raw/893.html.txt,test17
276,DorothyDay,./data_dsicap/DorothyDay/raw/656.html.txt,train35
277,DorothyDay,./data_dsicap/DorothyDay/raw/704.html.txt,test04
278,DorothyDay,./data_dsicap/DorothyDay/raw/723.html.txt,train37
279,DorothyDay,./data_dsicap/DorothyDay/raw/726.html.txt,train51
280,DorothyDay,./data_dsicap/DorothyDay/raw/240.html.txt,test08
281,DorothyDay,./data_dsicap/DorothyDay/raw/446.html.txt,test14
282,DorothyDay,./data_dsicap/DorothyDay/raw/553.html.txt,test22
283,DorothyDay,./data_dsicap/DorothyDay/raw/150.html.txt,train52
284,DorothyDay,./data_dsicap/DorothyDay/raw/645.html.txt,train19
285,DorothyDay,./data_dsicap/DorothyDay/raw/473.html.txt,train45
286,DorothyDay,./data_dsicap/DorothyDay/raw/858.html.txt,train22
287,DorothyDay,./data_dsicap/DorothyDay/raw/762.html.txt,test07
288,DorothyDay,./data_dsicap/DorothyDay/raw/915.html.txt,test13
289,DorothyDay,./data_dsicap/DorothyDay/raw/316.html.txt,train26
290,DorothyDay,./data_dsicap/DorothyDay/raw/271.html.txt,train35
291,DorothyDay,./data_dsicap/DorothyDay/raw/732.html.txt,train19
292,DorothyDay,./data_dsicap/DorothyDay/raw/750.html.txt,test11
293,DorothyDay,./data_dsicap/DorothyDay/raw/663.html.txt,test16
294,DorothyDay,./data_dsicap/DorothyDay/raw/522.html.txt,test17
295,DorothyDay,./data_dsicap/DorothyDay/raw/470.html.txt,train13
296,DorothyDay,./data_dsicap/DorothyDay/raw/688.html.txt,test09
297,DorothyDay,./data_dsicap/DorothyDay/raw/287.html.txt,train27
298,DorothyDay,./data_dsicap/DorothyDay/raw/784.html.txt,test22
299,DorothyDay,./data_dsicap/DorothyDay/raw/208.html.txt,train07
300,DorothyDay,./data_dsicap/DorothyDay/raw/414.html.txt,train00
301,DorothyDay,./data_dsicap/DorothyDay/raw/212.html.txt,test08
302,DorothyDay,./data_dsicap/DorothyDay/raw/749.html.txt,test14
303,DorothyDay,./data_dsicap/DorothyDay/raw/295.html.txt,test07
304,DorothyDay,./data_dsicap/DorothyDay/raw/779.html.txt,train13
305,DorothyDay,./data_dsicap/DorothyDay/raw/665.html.txt,test06
306,DorothyDay,./data_dsicap/DorothyDay/raw/541.html.txt,train18
307,DorothyDay,./data_dsicap/DorothyDay/raw/768.html.txt,train52
308,DorothyDay,./data_dsicap/DorothyDay/raw/539.html.txt,train27
309,DorothyDay,./data_dsicap/DorothyDay/raw/263.html.txt,train43
310,DorothyDay,./data_dsicap/DorothyDay/raw/154.html.txt,train41
311,DorothyDay,./data_dsicap/DorothyDay/raw/356.html.txt,train45
312,DorothyDay,./data_dsicap/DorothyDay/raw/615.html.txt,test07
313,DorothyDay,./data_dsicap/DorothyDay/raw/773.html.txt,train29
314,DorothyDay,./data_dsicap/DorothyDay/raw/838.html.txt,test15
315,DorothyDay,./data_dsicap/DorothyDay/raw/54.html.txt,test05
316,DorothyDay,./data_dsicap/DorothyDay/raw/642.html.txt,train39
317,DorothyDay,./data_dsicap/DorothyDay/raw/436.html.txt,train08
318,DorothyDay,./data_dsicap/DorothyDay/raw/261.html.txt,train40
319,DorothyDay,./data_dsicap/DorothyDay/raw/501.html.txt,train48
320,DorothyDay,./data_dsicap/DorothyDay/raw/482.html.txt,train43
321,DorothyDay,./data_dsicap/DorothyDay/raw/329.html.txt,test16
322,DorothyDay,./data_dsicap/DorothyDay/raw/486.html.txt,train25
323,DorothyDay,./data_dsicap/DorothyDay/raw/616.html.txt,train41
324,DorothyDay,./data_dsicap/DorothyDay/raw/617.html.txt,test09
325,DorothyDay,./data_dsicap/DorothyDay/raw/588.html.txt,train02
326,DorothyDay,./data_dsicap/DorothyDay/raw/406.html.txt,train16
327,DorothyDay,./data_dsicap/DorothyDay/raw/326.html.txt,train28
328,DorothyDay,./data_dsicap/DorothyDay/raw/338.html.txt,test18
329,DorothyDay,./data_dsicap/DorothyDay/raw/917.html.txt,train02
330,DorothyDay,./data_dsicap/DorothyDay/raw/516.html.txt,train24
331,DorothyDay,./data_dsicap/DorothyDay/raw/229.html.txt,test09
332,DorothyDay,./data_dsicap/DorothyDay/raw/946.html.txt,test05
333,DorothyDay,./data_dsicap/DorothyDay/raw/332.html.txt,train39
334,DorothyDay,./data_dsicap/DorothyDay/raw/337.html.txt,test12
335,DorothyDay,./data_dsicap/DorothyDay/raw/700.html.txt,train19
336,DorothyDay,./data_dsicap/DorothyDay/raw/638.html.txt,train36
337,DorothyDay,./data_dsicap/DorothyDay/raw/739.html.txt,test08
338,DorothyDay,./data_dsicap/DorothyDay/raw/499.html.txt,train11
339,DorothyDay,./data_dsicap/DorothyDay/raw/921.html.txt,train04
340,DorothyDay,./data_dsicap/DorothyDay/raw/842.html.txt,test16
341,DorothyDay,./data_dsicap/DorothyDay/raw/897.html.txt,train14
342,DorothyDay,./data_dsicap/DorothyDay/raw/686.html.txt,train23
343,DorothyDay,./data_dsicap/DorothyDay/raw/449.html.txt,train40
344,DorothyDay,./data_dsicap/DorothyDay/raw/251.html.txt,train13
345,DorothyDay,./data_dsicap/DorothyDay/raw/228.html.txt,train33
346,DorothyDay,./data_dsicap/DorothyDay/raw/832.html.txt,train01
347,DorothyDay,./data_dsicap/DorothyDay/raw/280.html.txt,train28
348,DorothyDay,./data_dsicap/DorothyDay/raw/504.html.txt,train33
349,DorothyDay,./data_dsicap/DorothyDay/raw/610.html.txt,test04
350,DorothyDay,./data_dsicap/DorothyDay/raw/710.html.txt,train48
351,DorothyDay,./data_dsicap/DorothyDay/raw/949.html.txt,train33
352,DorothyDay,./data_dsicap/DorothyDay/raw/437.html.txt,test17
353,DorothyDay,./data_dsicap/DorothyDay/raw/678.html.txt,train26
354,DorothyDay,./data_dsicap/DorothyDay/raw/885.html.txt,test02
355,DorothyDay,./data_dsicap/DorothyDay/raw/635.html.txt,train20
356,DorothyDay,./data_dsicap/DorothyDay/raw/591.html.txt,train16
357,DorothyDay,./data_dsicap/DorothyDay/raw/192.html.txt,test12
358,DorothyDay,./data_dsicap/DorothyDay/raw/410.html.txt,train40
359,DorothyDay,./data_dsicap/DorothyDay/raw/325.html.txt,train24
360,DorothyDay,./data_dsicap/DorothyDay/raw/488.html.txt,train26
361,DorothyDay,./data_dsicap/DorothyDay/raw/675.html.txt,train18
362,DorothyDay,./data_dsicap/DorothyDay/raw/820.html.txt,train44
363,DorothyDay,./data_dsicap/DorothyDay/raw/930.html.txt,train43
364,DorothyDay,./data_dsicap/DorothyDay/raw/577.html.txt,test19
365,DorothyDay,./data_dsicap/DorothyDay/raw/886.html.txt,train17
366,DorothyDay,./data_dsicap/DorothyDay/raw/293.html.txt,train04
367,DorothyDay,./data_dsicap/DorothyDay/raw/525.html.txt,train53
368,DorothyDay,./data_dsicap/DorothyDay/raw/471.html.txt,train24
369,DorothyDay,./data_dsicap/DorothyDay/raw/883.html.txt,train40
370,DorothyDay,./data_dsicap/DorothyDay/raw/493.html.txt,train29
371,DorothyDay,./data_dsicap/DorothyDay/raw/282.html.txt,train53
372,DorothyDay,./data_dsicap/DorothyDay/raw/728.html.txt,test04
373,DorothyDay,./data_dsicap/DorothyDay/raw/813.html.txt,train53
374,DorothyDay,./data_dsicap/DorothyDay/raw/944.html.txt,test00
375,DorothyDay,./data_dsicap/DorothyDay/raw/792.html.txt,train46
376,DorothyDay,./data_dsicap/DorothyDay/raw/175.html.txt,train03
