,group,filepath,subgroup
51,DorothyDay,./data_dsicap/DorothyDay/raw/528.html.txt,test12
52,DorothyDay,./data_dsicap/DorothyDay/raw/598.html.txt,train25
53,DorothyDay,./data_dsicap/DorothyDay/raw/518.html.txt,train39
54,DorothyDay,./data_dsicap/DorothyDay/raw/289.html.txt,train20
55,DorothyDay,./data_dsicap/DorothyDay/raw/375.html.txt,train45
56,DorothyDay,./data_dsicap/DorothyDay/raw/377.html.txt,train31
57,DorothyDay,./data_dsicap/DorothyDay/raw/490.html.txt,train48
58,DorothyDay,./data_dsicap/DorothyDay/raw/334.html.txt,train44
59,DorothyDay,./data_dsicap/DorothyDay/raw/828.html.txt,train53
60,DorothyDay,./data_dsicap/DorothyDay/raw/900.html.txt,train08
61,DorothyDay,./data_dsicap/DorothyDay/raw/715.html.txt,test08
62,DorothyDay,./data_dsicap/DorothyDay/raw/382.html.txt,test06
63,DorothyDay,./data_dsicap/DorothyDay/raw/936.html.txt,train48
64,DorothyDay,./data_dsicap/DorothyDay/raw/734.html.txt,train08
65,DorothyDay,./data_dsicap/DorothyDay/raw/529.html.txt,train46
66,DorothyDay,./data_dsicap/DorothyDay/raw/759.html.txt,train26
67,DorothyDay,./data_dsicap/DorothyDay/raw/363.html.txt,train41
68,DorothyDay,./data_dsicap/DorothyDay/raw/191.html.txt,test22
69,DorothyDay,./data_dsicap/DorothyDay/raw/313.html.txt,test17
70,DorothyDay,./data_dsicap/DorothyDay/raw/248.html.txt,train15
71,DorothyDay,./data_dsicap/DorothyDay/raw/302.html.txt,train03
72,DorothyDay,./data_dsicap/DorothyDay/raw/468.html.txt,train20
73,DorothyDay,./data_dsicap/DorothyDay/raw/176.html.txt,train10
74,DorothyDay,./data_dsicap/DorothyDay/raw/789.html.txt,train23
75,DorothyDay,./data_dsicap/DorothyDay/raw/16.html.txt,train49
76,DorothyDay,./data_dsicap/DorothyDay/raw/824.html.txt,train09
77,DorothyDay,./data_dsicap/DorothyDay/raw/533.html.txt,train41
78,DorothyDay,./data_dsicap/DorothyDay/raw/310.html.txt,train07
79,DorothyDay,./data_dsicap/DorothyDay/raw/938.html.txt,train29
80,DorothyDay,./data_dsicap/DorothyDay/raw/730.html.txt,test19
81,DorothyDay,./data_dsicap/DorothyDay/raw/292.html.txt,train05
82,DorothyDay,./data_dsicap/DorothyDay/raw/303.html.txt,train51
83,DorothyDay,./data_dsicap/DorothyDay/raw/368.html.txt,train03
84,DorothyDay,./data_dsicap/DorothyDay/raw/683.html.txt,train44
85,DorothyDay,./data_dsicap/DorothyDay/raw/727.html.txt,test01
86,DorothyDay,./data_dsicap/DorothyDay/raw/745.html.txt,train02
87,DorothyDay,./data_dsicap/DorothyDay/raw/934.html.txt,train39
88,DorothyDay,./data_dsicap/DorothyDay/raw/819.html.txt,train25
89,DorothyDay,./data_dsicap/DorothyDay/raw/274.html.txt,test13
90,DorothyDay,./data_dsicap/DorothyDay/raw/795.html.txt,test13
91,DorothyDay,./data_dsicap/DorothyDay/raw/848.html.txt,test08
92,DorothyDay,./data_dsicap/DorothyDay/raw/258.html.txt,test11
93,DorothyDay,./data_dsicap/DorothyDay/raw/330.html.txt,train02
94,DorothyDay,./data_dsicap/DorothyDay/raw/512.html.txt,test05
95,DorothyDay,./data_dsicap/DorothyDay/raw/510.html.txt,test15
96,DorothyDay,./data_dsicap/DorothyDay/raw/479.html.txt,train45
97,DorothyDay,./data_dsicap/DorothyDay/raw/560.html.txt,train26
98,DorothyDay,./data_dsicap/DorothyDay/raw/611.html.txt,train15
99,DorothyDay,./data_dsicap/DorothyDay/raw/172.html.txt,train51
100,DorothyDay,./data_dsicap/DorothyDay/raw/661.html.txt,test11
101,DorothyDay,./data_dsicap/DorothyDay/raw/153.html.txt,train35
102,DorothyDay,./data_dsicap/DorothyDay/raw/702.html.txt,train21
103,DorothyDay,./data_dsicap/DorothyDay/raw/716.html.txt,train47
104,DorothyDay,./data_dsicap/DorothyDay/raw/216.html.txt,train18
105,DorothyDay,./data_dsicap/DorothyDay/raw/430.html.txt,test19
106,DorothyDay,./data_dsicap/DorothyDay/raw/609.html.txt,train07
107,DorothyDay,./data_dsicap/DorothyDay/raw/627.html.txt,train08
108,DorothyDay,./data_dsicap/DorothyDay/raw/358.html.txt,test22
109,DorothyDay,./data_dsicap/DorothyDay/raw/823.html.txt,train12
110,DorothyDay,./data_dsicap/DorothyDay/raw/707.html.txt,test07
111,DorothyDay,./data_dsicap/DorothyDay/raw/580.html.txt,train33
112,DorothyDay,./data_dsicap/DorothyDay/raw/783.html.txt,train47
113,DorothyDay,./data_dsicap/DorothyDay/raw/606.html.txt,train48
114,DorothyDay,./data_dsicap/DorothyDay/raw/687.html.txt,train17
115,DorothyDay,./data_dsicap/DorothyDay/raw/396.html.txt,train37
116,DorothyDay,./data_dsicap/DorothyDay/raw/605.html.txt,train01
117,DorothyDay,./data_dsicap/DorothyDay/raw/232.html.txt,train15
118,DorothyDay,./data_dsicap/DorothyDay/raw/254.html.txt,test03
119,DorothyDay,./data_dsicap/DorothyDay/raw/480.html.txt,test19
120,DorothyDay,./data_dsicap/DorothyDay/raw/650.html.txt,train17
121,DorothyDay,./data_dsicap/DorothyDay/raw/307.html.txt,test00
122,DorothyDay,./data_dsicap/DorothyDay/raw/736.html.txt,test09
123,DorothyDay,./data_dsicap/DorothyDay/raw/260.html.txt,test04
124,DorothyDay,./data_dsicap/DorothyDay/raw/699.html.txt,test13
125,DorothyDay,./data_dsicap/DorothyDay/raw/857.html.txt,train39
126,DorothyDay,./data_dsicap/DorothyDay/raw/352.html.txt,train40
127,DorothyDay,./data_dsicap/DorothyDay/raw/802.html.txt,train44
128,DorothyDay,./data_dsicap/DorothyDay/raw/450.html.txt,test05
129,DorothyDay,./data_dsicap/DorothyDay/raw/264.html.txt,train33
130,DorothyDay,./data_dsicap/DorothyDay/raw/383.html.txt,train16
131,DorothyDay,./data_dsicap/DorothyDay/raw/299.html.txt,train53
132,DorothyDay,./data_dsicap/DorothyDay/raw/646.html.txt,train20
133,DorothyDay,./data_dsicap/DorothyDay/raw/401.html.txt,test17
134,DorothyDay,./data_dsicap/DorothyDay/raw/474.html.txt,test21
135,DorothyDay,./data_dsicap/DorothyDay/raw/782.html.txt,train23
136,DorothyDay,./data_dsicap/DorothyDay/raw/530.html.txt,test15
137,DorothyDay,./data_dsicap/DorothyDay/raw/743.html.txt,train02
138,DorothyDay,./data_dsicap/DorothyDay/raw/170.html.txt,train28
139,DorothyDay,./data_dsicap/DorothyDay/raw/199.html.txt,train13
140,DorothyDay,./data_dsicap/DorothyDay/raw/632.html.txt,test03
141,DorothyDay,./data_dsicap/DorothyDay/raw/644.html.txt,train14
142,DorothyDay,./data_dsicap/DorothyDay/raw/12.html.txt,train27
143,DorothyDay,./data_dsicap/DorothyDay/raw/840.html.txt,train05
144,DorothyDay,./data_dsicap/DorothyDay/raw/506.html.txt,train04
145,DorothyDay,./data_dsicap/DorothyDay/raw/231.html.txt,test01
146,DorothyDay,./data_dsicap/DorothyDay/raw/244.html.txt,test13
147,DorothyDay,./data_dsicap/DorothyDay/raw/146.html.txt,train51
148,DorothyDay,./data_dsicap/DorothyDay/raw/643.html.txt,train46
149,DorothyDay,./data_dsicap/DorothyDay/raw/279.html.txt,train03
150,DorothyDay,./data_dsicap/DorothyDay/raw/898.html.txt,train12
151,DorothyDay,./data_dsicap/DorothyDay/raw/174.html.txt,train18
152,DorothyDay,./data_dsicap/DorothyDay/raw/937.html.txt,train13
153,DorothyDay,./data_dsicap/DorothyDay/raw/268.html.txt,test23
154,DorothyDay,./data_dsicap/DorothyDay/raw/357.html.txt,test05
155,DorothyDay,./data_dsicap/DorothyDay/raw/467.html.txt,train48
156,DorothyDay,./data_dsicap/DorothyDay/raw/555.html.txt,train40
157,DorothyDay,./data_dsicap/DorothyDay/raw/576.html.txt,test02
158,DorothyDay,./data_dsicap/DorothyDay/raw/420.html.txt,test12
159,DorothyDay,./data_dsicap/DorothyDay/raw/353.html.txt,train37
160,DorothyDay,./data_dsicap/DorothyDay/raw/145.html.txt,train23
161,DorothyDay,./data_dsicap/DorothyDay/raw/361.html.txt,train15
162,DorothyDay,./data_dsicap/DorothyDay/raw/439.html.txt,train11
163,DorothyDay,./data_dsicap/DorothyDay/raw/913.html.txt,train30
164,DorothyDay,./data_dsicap/DorothyDay/raw/227.html.txt,test00
165,DorothyDay,./data_dsicap/DorothyDay/raw/463.html.txt,train34
166,DorothyDay,./data_dsicap/DorothyDay/raw/538.html.txt,train12
167,DorothyDay,./data_dsicap/DorothyDay/raw/713.html.txt,test20
168,DorothyDay,./data_dsicap/DorothyDay/raw/670.html.txt,train42
169,DorothyDay,./data_dsicap/DorothyDay/raw/511.html.txt,test13
170,DorothyDay,./data_dsicap/DorothyDay/raw/197.html.txt,train38
171,DorothyDay,./data_dsicap/DorothyDay/raw/269.html.txt,train31
172,DorothyDay,./data_dsicap/DorothyDay/raw/298.html.txt,train06
173,DorothyDay,./data_dsicap/DorothyDay/raw/320.html.txt,train10
174,DorothyDay,./data_dsicap/DorothyDay/raw/502.html.txt,test17
175,DorothyDay,./data_dsicap/DorothyDay/raw/855.html.txt,test13
176,DorothyDay,./data_dsicap/DorothyDay/raw/552.html.txt,train47
177,DorothyDay,./data_dsicap/DorothyDay/raw/448.html.txt,train00
178,DorothyDay,./data_dsicap/DorothyDay/raw/914.html.txt,test14
179,DorothyDay,./data_dsicap/DorothyDay/raw/500.html.txt,test09
180,DorothyDay,./data_dsicap/DorothyDay/raw/155.html.txt,test06
181,DorothyDay,./data_dsicap/DorothyDay/raw/156.html.txt,test05
182,DorothyDay,./data_dsicap/DorothyDay/raw/372.html.txt,train42
183,DorothyDay,./data_dsicap/DorothyDay/raw/589.html.txt,train48
184,DorothyDay,./data_dsicap/DorothyDay/raw/705.html.txt,train43
185,DorothyDay,./data_dsicap/DorothyDay/raw/561.html.txt,test04
186,DorothyDay,./data_dsicap/DorothyDay/raw/497.html.txt,test05
187,DorothyDay,./data_dsicap/DorothyDay/raw/413.html.txt,test21
188,DorothyDay,./data_dsicap/DorothyDay/raw/904.html.txt,train41
189,DorothyDay,./data_dsicap/DorothyDay/raw/478.html.txt,train07
190,DorothyDay,./data_dsicap/DorothyDay/raw/453.html.txt,test17
191,DorothyDay,./data_dsicap/DorothyDay/raw/445.html.txt,test21
192,DorothyDay,./data_dsicap/DorothyDay/raw/407.html.txt,test04
193,DorothyDay,./data_dsicap/DorothyDay/raw/856.html.txt,train03
194,DorothyDay,./data_dsicap/DorothyDay/raw/427.html.txt,test08
195,DorothyDay,./data_dsicap/DorothyDay/raw/412.html.txt,test12
196,DorothyDay,./data_dsicap/DorothyDay/raw/485.html.txt,test08
197,DorothyDay,./data_dsicap/DorothyDay/raw/534.html.txt,train16
198,DorothyDay,./data_dsicap/DorothyDay/raw/808.html.txt,train48
199,DorothyDay,./data_dsicap/DorothyDay/raw/843.html.txt,train13
200,DorothyDay,./data_dsicap/DorothyDay/raw/456.html.txt,train42
201,DorothyDay,./data_dsicap/DorothyDay/raw/419.html.txt,test10
202,DorothyDay,./data_dsicap/DorothyDay/raw/165.html.txt,train43
203,DorothyDay,./data_dsicap/DorothyDay/raw/689.html.txt,train17
204,DorothyDay,./data_dsicap/DorothyDay/raw/297.html.txt,train28
205,DorothyDay,./data_dsicap/DorothyDay/raw/364.html.txt,test15
206,DorothyDay,./data_dsicap/DorothyDay/raw/585.html.txt,train06
207,DorothyDay,./data_dsicap/DorothyDay/raw/849.html.txt,test05
208,DorothyDay,./data_dsicap/DorothyDay/raw/503.html.txt,train52
209,DorothyDay,./data_dsicap/DorothyDay/raw/818.html.txt,train37
210,DorothyDay,./data_dsicap/DorothyDay/raw/5.html.txt,train34
211,DorothyDay,./data_dsicap/DorothyDay/raw/771.html.txt,train50
212,DorothyDay,./data_dsicap/DorothyDay/raw/889.html.txt,test15
213,DorothyDay,./data_dsicap/DorothyDay/raw/888.html.txt,train03
214,DorothyDay,./data_dsicap/DorothyDay/raw/775.html.txt,train48
215,DorothyDay,./data_dsicap/DorothyDay/raw/575.html.txt,train19
216,DorothyDay,./data_dsicap/DorothyDay/raw/158.html.txt,test00
217,DorothyDay,./data_dsicap/DorothyDay/raw/752.html.txt,train11
218,DorothyDay,./data_dsicap/DorothyDay/raw/777.html.txt,train50
219,DorothyDay,./data_dsicap/DorothyDay/raw/438.html.txt,train40
220,DorothyDay,./data_dsicap/DorothyDay/raw/945.html.txt,train11
221,DorothyDay,./data_dsicap/DorothyDay/raw/599.html.txt,train28
222,DorothyDay,./data_dsicap/DorothyDay/raw/766.html.txt,test22
223,DorothyDay,./data_dsicap/DorothyDay/raw/422.html.txt,test15
224,DorothyDay,./data_dsicap/DorothyDay/raw/290.html.txt,train00
225,DorothyDay,./data_dsicap/DorothyDay/raw/851.html.txt,train26
226,DorothyDay,./data_dsicap/DorothyDay/raw/894.html.txt,test00
227,DorothyDay,./data_dsicap/DorothyDay/raw/204.html.txt,train00
228,DorothyDay,./data_dsicap/DorothyDay/raw/653.html.txt,test10
229,DorothyDay,./data_dsicap/DorothyDay/raw/178.html.txt,test07
230,DorothyDay,./data_dsicap/DorothyDay/raw/476.html.txt,train44
231,DorothyDay,./data_dsicap/DorothyDay/raw/692.html.txt,test02
232,DorothyDay,./data_dsicap/DorothyDay/raw/703.html.txt,train01
233,DorothyDay,./data_dsicap/DorothyDay/raw/636.html.txt,train42
234,DorothyDay,./data_dsicap/DorothyDay/raw/682.html.txt,train28
235,DorothyDay,./data_dsicap/DorothyDay/raw/602.html.txt,test01
236,DorothyDay,./data_dsicap/DorothyDay/raw/182.html.txt,train20
237,DorothyDay,./data_dsicap/DorothyDay/raw/764.html.txt,train37
238,DorothyDay,./data_dsicap/DorothyDay/raw/428.html.txt,train40
239,DorothyDay,./data_dsicap/DorothyDay/raw/387.html.txt,train23
240,DorothyDay,./data_dsicap/DorothyDay/raw/621.html.txt,train21
241,DorothyDay,./data_dsicap/DorothyDay/raw/747.html.txt,train19
242,DorothyDay,./data_dsicap/DorothyDay/raw/769.html.txt,train49
243,DorothyDay,./data_dsicap/DorothyDay/raw/590.html.txt,train14
244,DorothyDay,./data_dsicap/DorothyDay/raw/926.html.txt,train24
245,DorothyDay,./data_dsicap/DorothyDay/raw/2.html.txt,train36
246,DorothyDay,./data_dsicap/DorothyDay/raw/706.html.txt,train36
247,DorothyDay,./data_dsicap/DorothyDay/raw/593.html.txt,train20
248,DorothyDay,./data_dsicap/DorothyDay/raw/755.html.txt,train32
249,DorothyDay,./data_dsicap/DorothyDay/raw/833.html.txt,test06
250,DorothyDay,./data_dsicap/DorothyDay/raw/918.html.txt,train16
251,DorothyDay,./data_dsicap/DorothyDay/raw/853.html.txt,test07
252,DorothyDay,./data_dsicap/DorothyDay/raw/335.html.txt,train18
253,DorothyDay,./data_dsicap/DorothyDay/raw/672.html.txt,train08
254,DorothyDay,./data_dsicap/DorothyDay/raw/367.html.txt,test18
255,DorothyDay,./data_dsicap/DorothyDay/raw/822.html.txt,train41
256,DorothyDay,./data_dsicap/DorothyDay/raw/362.html.txt,train37
257,DorothyDay,./data_dsicap/DorothyDay/raw/418.html.txt,test12
258,DorothyDay,./data_dsicap/DorothyDay/raw/924.html.txt,train23
259,DorothyDay,./data_dsicap/DorothyDay/raw/327.html.txt,train29
260,DorothyDay,./data_dsicap/DorothyDay/raw/421.html.txt,train31
261,DorothyDay,./data_dsicap/DorothyDay/raw/916.html.txt,train27
262,DorothyDay,./data_dsicap/DorothyDay/raw/604.html.txt,train22
263,DorothyDay,./data_dsicap/DorothyDay/raw/218.html.txt,test06
264,DorothyDay,./data_dsicap/DorothyDay/raw/654.html.txt,test11
265,DorothyDay,./data_dsicap/DorothyDay/raw/462.html.txt,test02
266,DorothyDay,./data_dsicap/DorothyDay/raw/277.html.txt,train25
267,DorothyDay,./data_dsicap/DorothyDay/raw/790.html.txt,train00
268,DorothyDay,./data_dsicap/DorothyDay/raw/637.html.txt,test21
269,DorothyDay,./data_dsicap/DorothyDay/raw/397.html.txt,train09
270,DorothyDay,./data_dsicap/DorothyDay/raw/432.html.txt,train46
271,DorothyDay,./data_dsicap/DorothyDay/raw/662.html.txt,train30
272,DorothyDay,./data_dsicap/DorothyDay/raw/649.html.txt,test20
273,DorothyDay,./data_dsicap/DorothyDay/raw/919.html.txt,test18
274,DorothyDay,./data_dsicap/DorothyDay/raw/209.html.txt,train41
275,DorothyDay,./data_dsicap/DorothyDay/raw/893.html.txt,train37
276,DorothyDay,./data_dsicap/DorothyDay/raw/656.html.txt,train53
277,DorothyDay,./data_dsicap/DorothyDay/raw/704.html.txt,train36
278,DorothyDay,./data_dsicap/DorothyDay/raw/723.html.txt,train47
279,DorothyDay,./data_dsicap/DorothyDay/raw/726.html.txt,train12
280,DorothyDay,./data_dsicap/DorothyDay/raw/240.html.txt,test09
281,DorothyDay,./data_dsicap/DorothyDay/raw/446.html.txt,train00
282,DorothyDay,./data_dsicap/DorothyDay/raw/553.html.txt,train45
283,DorothyDay,./data_dsicap/DorothyDay/raw/150.html.txt,train37
284,DorothyDay,./data_dsicap/DorothyDay/raw/645.html.txt,train41
285,DorothyDay,./data_dsicap/DorothyDay/raw/473.html.txt,train45
286,DorothyDay,./data_dsicap/DorothyDay/raw/858.html.txt,train27
287,DorothyDay,./data_dsicap/DorothyDay/raw/762.html.txt,test04
288,DorothyDay,./data_dsicap/DorothyDay/raw/915.html.txt,train02
289,DorothyDay,./data_dsicap/DorothyDay/raw/316.html.txt,train28
290,DorothyDay,./data_dsicap/DorothyDay/raw/271.html.txt,test05
291,DorothyDay,./data_dsicap/DorothyDay/raw/732.html.txt,test15
292,DorothyDay,./data_dsicap/DorothyDay/raw/750.html.txt,train01
293,DorothyDay,./data_dsicap/DorothyDay/raw/663.html.txt,train24
294,DorothyDay,./data_dsicap/DorothyDay/raw/522.html.txt,train02
295,DorothyDay,./data_dsicap/DorothyDay/raw/470.html.txt,train46
296,DorothyDay,./data_dsicap/DorothyDay/raw/688.html.txt,train39
297,DorothyDay,./data_dsicap/DorothyDay/raw/287.html.txt,test01
298,DorothyDay,./data_dsicap/DorothyDay/raw/784.html.txt,train37
299,DorothyDay,./data_dsicap/DorothyDay/raw/208.html.txt,train38
300,DorothyDay,./data_dsicap/DorothyDay/raw/414.html.txt,train09
301,DorothyDay,./data_dsicap/DorothyDay/raw/212.html.txt,train49
302,DorothyDay,./data_dsicap/DorothyDay/raw/749.html.txt,test19
303,DorothyDay,./data_dsicap/DorothyDay/raw/295.html.txt,test03
304,DorothyDay,./data_dsicap/DorothyDay/raw/779.html.txt,train31
305,DorothyDay,./data_dsicap/DorothyDay/raw/665.html.txt,train27
306,DorothyDay,./data_dsicap/DorothyDay/raw/541.html.txt,test09
307,DorothyDay,./data_dsicap/DorothyDay/raw/768.html.txt,train32
308,DorothyDay,./data_dsicap/DorothyDay/raw/539.html.txt,test17
309,DorothyDay,./data_dsicap/DorothyDay/raw/263.html.txt,test18
310,DorothyDay,./data_dsicap/DorothyDay/raw/154.html.txt,train04
311,DorothyDay,./data_dsicap/DorothyDay/raw/356.html.txt,test04
312,DorothyDay,./data_dsicap/DorothyDay/raw/615.html.txt,train53
313,DorothyDay,./data_dsicap/DorothyDay/raw/773.html.txt,train10
314,DorothyDay,./data_dsicap/DorothyDay/raw/838.html.txt,test20
315,DorothyDay,./data_dsicap/DorothyDay/raw/54.html.txt,train03
316,DorothyDay,./data_dsicap/DorothyDay/raw/642.html.txt,test15
317,DorothyDay,./data_dsicap/DorothyDay/raw/436.html.txt,train47
318,DorothyDay,./data_dsicap/DorothyDay/raw/261.html.txt,train02
319,DorothyDay,./data_dsicap/DorothyDay/raw/501.html.txt,train35
320,DorothyDay,./data_dsicap/DorothyDay/raw/482.html.txt,train29
321,DorothyDay,./data_dsicap/DorothyDay/raw/329.html.txt,train07
322,DorothyDay,./data_dsicap/DorothyDay/raw/486.html.txt,train31
323,DorothyDay,./data_dsicap/DorothyDay/raw/616.html.txt,test06
324,DorothyDay,./data_dsicap/DorothyDay/raw/617.html.txt,train14
325,DorothyDay,./data_dsicap/DorothyDay/raw/588.html.txt,train12
326,DorothyDay,./data_dsicap/DorothyDay/raw/406.html.txt,train39
327,DorothyDay,./data_dsicap/DorothyDay/raw/326.html.txt,train32
328,DorothyDay,./data_dsicap/DorothyDay/raw/338.html.txt,train12
329,DorothyDay,./data_dsicap/DorothyDay/raw/917.html.txt,train16
330,DorothyDay,./data_dsicap/DorothyDay/raw/516.html.txt,train06
331,DorothyDay,./data_dsicap/DorothyDay/raw/229.html.txt,train38
332,DorothyDay,./data_dsicap/DorothyDay/raw/946.html.txt,test16
333,DorothyDay,./data_dsicap/DorothyDay/raw/332.html.txt,train50
334,DorothyDay,./data_dsicap/DorothyDay/raw/337.html.txt,train06
335,DorothyDay,./data_dsicap/DorothyDay/raw/700.html.txt,train00
336,DorothyDay,./data_dsicap/DorothyDay/raw/638.html.txt,train35
337,DorothyDay,./data_dsicap/DorothyDay/raw/739.html.txt,train51
338,DorothyDay,./data_dsicap/DorothyDay/raw/499.html.txt,train05
339,DorothyDay,./data_dsicap/DorothyDay/raw/921.html.txt,train32
340,DorothyDay,./data_dsicap/DorothyDay/raw/842.html.txt,train50
341,DorothyDay,./data_dsicap/DorothyDay/raw/897.html.txt,train20
342,DorothyDay,./data_dsicap/DorothyDay/raw/686.html.txt,train27
343,DorothyDay,./data_dsicap/DorothyDay/raw/449.html.txt,test22
344,DorothyDay,./data_dsicap/DorothyDay/raw/251.html.txt,train46
345,DorothyDay,./data_dsicap/DorothyDay/raw/228.html.txt,test08
346,DorothyDay,./data_dsicap/DorothyDay/raw/832.html.txt,test10
347,DorothyDay,./data_dsicap/DorothyDay/raw/280.html.txt,train19
348,DorothyDay,./data_dsicap/DorothyDay/raw/504.html.txt,test10
349,DorothyDay,./data_dsicap/DorothyDay/raw/610.html.txt,train25
350,DorothyDay,./data_dsicap/DorothyDay/raw/710.html.txt,train36
351,DorothyDay,./data_dsicap/DorothyDay/raw/949.html.txt,test11
352,DorothyDay,./data_dsicap/DorothyDay/raw/437.html.txt,train18
353,DorothyDay,./data_dsicap/DorothyDay/raw/678.html.txt,train19
354,DorothyDay,./data_dsicap/DorothyDay/raw/885.html.txt,train04
355,DorothyDay,./data_dsicap/DorothyDay/raw/635.html.txt,train50
356,DorothyDay,./data_dsicap/DorothyDay/raw/591.html.txt,test03
357,DorothyDay,./data_dsicap/DorothyDay/raw/192.html.txt,train53
358,DorothyDay,./data_dsicap/DorothyDay/raw/410.html.txt,train23
359,DorothyDay,./data_dsicap/DorothyDay/raw/325.html.txt,train15
360,DorothyDay,./data_dsicap/DorothyDay/raw/488.html.txt,test12
361,DorothyDay,./data_dsicap/DorothyDay/raw/675.html.txt,test00
362,DorothyDay,./data_dsicap/DorothyDay/raw/820.html.txt,train47
363,DorothyDay,./data_dsicap/DorothyDay/raw/930.html.txt,train06
364,DorothyDay,./data_dsicap/DorothyDay/raw/577.html.txt,train21
365,DorothyDay,./data_dsicap/DorothyDay/raw/886.html.txt,test21
366,DorothyDay,./data_dsicap/DorothyDay/raw/293.html.txt,train06
367,DorothyDay,./data_dsicap/DorothyDay/raw/525.html.txt,train44
368,DorothyDay,./data_dsicap/DorothyDay/raw/471.html.txt,train39
369,DorothyDay,./data_dsicap/DorothyDay/raw/883.html.txt,train25
370,DorothyDay,./data_dsicap/DorothyDay/raw/493.html.txt,train39
371,DorothyDay,./data_dsicap/DorothyDay/raw/282.html.txt,train19
372,DorothyDay,./data_dsicap/DorothyDay/raw/728.html.txt,test00
373,DorothyDay,./data_dsicap/DorothyDay/raw/813.html.txt,train52
374,DorothyDay,./data_dsicap/DorothyDay/raw/944.html.txt,train07
375,DorothyDay,./data_dsicap/DorothyDay/raw/792.html.txt,test18
376,DorothyDay,./data_dsicap/DorothyDay/raw/175.html.txt,test05
