,group,filepath,subgroup
189,DorothyDay,./data_dsicap/DorothyDay/raw/478.html.txt,train49
190,DorothyDay,./data_dsicap/DorothyDay/raw/453.html.txt,test21
191,DorothyDay,./data_dsicap/DorothyDay/raw/445.html.txt,train12
192,DorothyDay,./data_dsicap/DorothyDay/raw/407.html.txt,test15
193,DorothyDay,./data_dsicap/DorothyDay/raw/856.html.txt,test14
194,DorothyDay,./data_dsicap/DorothyDay/raw/427.html.txt,train37
195,DorothyDay,./data_dsicap/DorothyDay/raw/412.html.txt,train52
196,DorothyDay,./data_dsicap/DorothyDay/raw/485.html.txt,train44
197,DorothyDay,./data_dsicap/DorothyDay/raw/534.html.txt,train03
198,DorothyDay,./data_dsicap/DorothyDay/raw/808.html.txt,train12
199,DorothyDay,./data_dsicap/DorothyDay/raw/843.html.txt,train43
200,DorothyDay,./data_dsicap/DorothyDay/raw/456.html.txt,test02
201,DorothyDay,./data_dsicap/DorothyDay/raw/419.html.txt,train47
202,DorothyDay,./data_dsicap/DorothyDay/raw/165.html.txt,train16
203,DorothyDay,./data_dsicap/DorothyDay/raw/689.html.txt,train45
204,DorothyDay,./data_dsicap/DorothyDay/raw/297.html.txt,train20
205,DorothyDay,./data_dsicap/DorothyDay/raw/364.html.txt,train13
206,DorothyDay,./data_dsicap/DorothyDay/raw/585.html.txt,test07
207,DorothyDay,./data_dsicap/DorothyDay/raw/849.html.txt,test19
208,DorothyDay,./data_dsicap/DorothyDay/raw/503.html.txt,train06
209,DorothyDay,./data_dsicap/DorothyDay/raw/818.html.txt,test13
210,DorothyDay,./data_dsicap/DorothyDay/raw/5.html.txt,train04
211,DorothyDay,./data_dsicap/DorothyDay/raw/771.html.txt,train51
212,DorothyDay,./data_dsicap/DorothyDay/raw/889.html.txt,train03
213,DorothyDay,./data_dsicap/DorothyDay/raw/888.html.txt,train44
214,DorothyDay,./data_dsicap/DorothyDay/raw/775.html.txt,test09
215,DorothyDay,./data_dsicap/DorothyDay/raw/575.html.txt,train45
216,DorothyDay,./data_dsicap/DorothyDay/raw/158.html.txt,train18
217,DorothyDay,./data_dsicap/DorothyDay/raw/752.html.txt,train24
218,DorothyDay,./data_dsicap/DorothyDay/raw/777.html.txt,train14
219,DorothyDay,./data_dsicap/DorothyDay/raw/438.html.txt,train07
220,DorothyDay,./data_dsicap/DorothyDay/raw/945.html.txt,test16
221,DorothyDay,./data_dsicap/DorothyDay/raw/599.html.txt,train13
222,DorothyDay,./data_dsicap/DorothyDay/raw/766.html.txt,train23
223,DorothyDay,./data_dsicap/DorothyDay/raw/422.html.txt,train17
224,DorothyDay,./data_dsicap/DorothyDay/raw/290.html.txt,train45
225,DorothyDay,./data_dsicap/DorothyDay/raw/851.html.txt,test22
226,DorothyDay,./data_dsicap/DorothyDay/raw/894.html.txt,test18
227,DorothyDay,./data_dsicap/DorothyDay/raw/204.html.txt,test14
228,DorothyDay,./data_dsicap/DorothyDay/raw/653.html.txt,train15
229,DorothyDay,./data_dsicap/DorothyDay/raw/178.html.txt,test22
230,DorothyDay,./data_dsicap/DorothyDay/raw/476.html.txt,test07
231,DorothyDay,./data_dsicap/DorothyDay/raw/692.html.txt,train40
232,DorothyDay,./data_dsicap/DorothyDay/raw/703.html.txt,train27
233,DorothyDay,./data_dsicap/DorothyDay/raw/636.html.txt,train09
234,DorothyDay,./data_dsicap/DorothyDay/raw/682.html.txt,train52
235,DorothyDay,./data_dsicap/DorothyDay/raw/602.html.txt,train46
236,DorothyDay,./data_dsicap/DorothyDay/raw/182.html.txt,test09
237,DorothyDay,./data_dsicap/DorothyDay/raw/764.html.txt,train30
238,DorothyDay,./data_dsicap/DorothyDay/raw/428.html.txt,test03
239,DorothyDay,./data_dsicap/DorothyDay/raw/387.html.txt,train43
240,DorothyDay,./data_dsicap/DorothyDay/raw/621.html.txt,train45
241,DorothyDay,./data_dsicap/DorothyDay/raw/747.html.txt,train06
242,DorothyDay,./data_dsicap/DorothyDay/raw/769.html.txt,train34
243,DorothyDay,./data_dsicap/DorothyDay/raw/590.html.txt,test08
244,DorothyDay,./data_dsicap/DorothyDay/raw/926.html.txt,train19
245,DorothyDay,./data_dsicap/DorothyDay/raw/2.html.txt,train29
246,DorothyDay,./data_dsicap/DorothyDay/raw/706.html.txt,train29
247,DorothyDay,./data_dsicap/DorothyDay/raw/593.html.txt,train33
248,DorothyDay,./data_dsicap/DorothyDay/raw/755.html.txt,test20
249,DorothyDay,./data_dsicap/DorothyDay/raw/833.html.txt,test09
250,DorothyDay,./data_dsicap/DorothyDay/raw/918.html.txt,train24
251,DorothyDay,./data_dsicap/DorothyDay/raw/853.html.txt,train16
252,DorothyDay,./data_dsicap/DorothyDay/raw/335.html.txt,test18
253,DorothyDay,./data_dsicap/DorothyDay/raw/672.html.txt,train33
254,DorothyDay,./data_dsicap/DorothyDay/raw/367.html.txt,train18
255,DorothyDay,./data_dsicap/DorothyDay/raw/822.html.txt,train07
256,DorothyDay,./data_dsicap/DorothyDay/raw/362.html.txt,train52
257,DorothyDay,./data_dsicap/DorothyDay/raw/418.html.txt,train15
258,DorothyDay,./data_dsicap/DorothyDay/raw/924.html.txt,train30
259,DorothyDay,./data_dsicap/DorothyDay/raw/327.html.txt,train03
260,DorothyDay,./data_dsicap/DorothyDay/raw/421.html.txt,train07
261,DorothyDay,./data_dsicap/DorothyDay/raw/916.html.txt,train10
262,DorothyDay,./data_dsicap/DorothyDay/raw/604.html.txt,test23
263,DorothyDay,./data_dsicap/DorothyDay/raw/218.html.txt,train51
264,DorothyDay,./data_dsicap/DorothyDay/raw/654.html.txt,test15
265,DorothyDay,./data_dsicap/DorothyDay/raw/462.html.txt,test07
266,DorothyDay,./data_dsicap/DorothyDay/raw/277.html.txt,test13
267,DorothyDay,./data_dsicap/DorothyDay/raw/790.html.txt,train12
268,DorothyDay,./data_dsicap/DorothyDay/raw/637.html.txt,test10
269,DorothyDay,./data_dsicap/DorothyDay/raw/397.html.txt,test04
270,DorothyDay,./data_dsicap/DorothyDay/raw/432.html.txt,train24
271,DorothyDay,./data_dsicap/DorothyDay/raw/662.html.txt,test15
272,DorothyDay,./data_dsicap/DorothyDay/raw/649.html.txt,train15
273,DorothyDay,./data_dsicap/DorothyDay/raw/919.html.txt,train31
274,DorothyDay,./data_dsicap/DorothyDay/raw/209.html.txt,train32
275,DorothyDay,./data_dsicap/DorothyDay/raw/893.html.txt,test04
276,DorothyDay,./data_dsicap/DorothyDay/raw/656.html.txt,train17
277,DorothyDay,./data_dsicap/DorothyDay/raw/704.html.txt,train22
278,DorothyDay,./data_dsicap/DorothyDay/raw/723.html.txt,train15
279,DorothyDay,./data_dsicap/DorothyDay/raw/726.html.txt,train32
280,DorothyDay,./data_dsicap/DorothyDay/raw/240.html.txt,train49
281,DorothyDay,./data_dsicap/DorothyDay/raw/446.html.txt,train01
282,DorothyDay,./data_dsicap/DorothyDay/raw/553.html.txt,train10
283,DorothyDay,./data_dsicap/DorothyDay/raw/150.html.txt,train42
284,DorothyDay,./data_dsicap/DorothyDay/raw/645.html.txt,train18
285,DorothyDay,./data_dsicap/DorothyDay/raw/473.html.txt,train53
286,DorothyDay,./data_dsicap/DorothyDay/raw/858.html.txt,test12
287,DorothyDay,./data_dsicap/DorothyDay/raw/762.html.txt,train36
288,DorothyDay,./data_dsicap/DorothyDay/raw/915.html.txt,train43
289,DorothyDay,./data_dsicap/DorothyDay/raw/316.html.txt,train50
290,DorothyDay,./data_dsicap/DorothyDay/raw/271.html.txt,train08
291,DorothyDay,./data_dsicap/DorothyDay/raw/732.html.txt,test21
292,DorothyDay,./data_dsicap/DorothyDay/raw/750.html.txt,test11
293,DorothyDay,./data_dsicap/DorothyDay/raw/663.html.txt,train09
294,DorothyDay,./data_dsicap/DorothyDay/raw/522.html.txt,test19
295,DorothyDay,./data_dsicap/DorothyDay/raw/470.html.txt,train18
296,DorothyDay,./data_dsicap/DorothyDay/raw/688.html.txt,train22
297,DorothyDay,./data_dsicap/DorothyDay/raw/287.html.txt,test17
298,DorothyDay,./data_dsicap/DorothyDay/raw/784.html.txt,test03
299,DorothyDay,./data_dsicap/DorothyDay/raw/208.html.txt,train05
300,DorothyDay,./data_dsicap/DorothyDay/raw/414.html.txt,test16
301,DorothyDay,./data_dsicap/DorothyDay/raw/212.html.txt,train06
302,DorothyDay,./data_dsicap/DorothyDay/raw/749.html.txt,train16
303,DorothyDay,./data_dsicap/DorothyDay/raw/295.html.txt,train34
304,DorothyDay,./data_dsicap/DorothyDay/raw/779.html.txt,test03
305,DorothyDay,./data_dsicap/DorothyDay/raw/665.html.txt,test20
306,DorothyDay,./data_dsicap/DorothyDay/raw/541.html.txt,train17
307,DorothyDay,./data_dsicap/DorothyDay/raw/768.html.txt,train47
308,DorothyDay,./data_dsicap/DorothyDay/raw/539.html.txt,train17
309,DorothyDay,./data_dsicap/DorothyDay/raw/263.html.txt,train40
310,DorothyDay,./data_dsicap/DorothyDay/raw/154.html.txt,train11
311,DorothyDay,./data_dsicap/DorothyDay/raw/356.html.txt,test05
312,DorothyDay,./data_dsicap/DorothyDay/raw/615.html.txt,train23
313,DorothyDay,./data_dsicap/DorothyDay/raw/773.html.txt,test10
314,DorothyDay,./data_dsicap/DorothyDay/raw/838.html.txt,test15
315,DorothyDay,./data_dsicap/DorothyDay/raw/54.html.txt,train47
316,DorothyDay,./data_dsicap/DorothyDay/raw/642.html.txt,test00
317,DorothyDay,./data_dsicap/DorothyDay/raw/436.html.txt,test23
318,DorothyDay,./data_dsicap/DorothyDay/raw/261.html.txt,train46
319,DorothyDay,./data_dsicap/DorothyDay/raw/501.html.txt,train21
320,DorothyDay,./data_dsicap/DorothyDay/raw/482.html.txt,train27
321,DorothyDay,./data_dsicap/DorothyDay/raw/329.html.txt,train05
322,DorothyDay,./data_dsicap/DorothyDay/raw/486.html.txt,test12
323,DorothyDay,./data_dsicap/DorothyDay/raw/616.html.txt,test11
324,DorothyDay,./data_dsicap/DorothyDay/raw/617.html.txt,train14
325,DorothyDay,./data_dsicap/DorothyDay/raw/588.html.txt,test07
326,DorothyDay,./data_dsicap/DorothyDay/raw/406.html.txt,train48
327,DorothyDay,./data_dsicap/DorothyDay/raw/326.html.txt,train04
328,DorothyDay,./data_dsicap/DorothyDay/raw/338.html.txt,train26
329,DorothyDay,./data_dsicap/DorothyDay/raw/917.html.txt,train34
330,DorothyDay,./data_dsicap/DorothyDay/raw/516.html.txt,train52
331,DorothyDay,./data_dsicap/DorothyDay/raw/229.html.txt,train53
332,DorothyDay,./data_dsicap/DorothyDay/raw/946.html.txt,train35
333,DorothyDay,./data_dsicap/DorothyDay/raw/332.html.txt,train44
334,DorothyDay,./data_dsicap/DorothyDay/raw/337.html.txt,train25
335,DorothyDay,./data_dsicap/DorothyDay/raw/700.html.txt,test13
336,DorothyDay,./data_dsicap/DorothyDay/raw/638.html.txt,train48
337,DorothyDay,./data_dsicap/DorothyDay/raw/739.html.txt,test05
338,DorothyDay,./data_dsicap/DorothyDay/raw/499.html.txt,train26
339,DorothyDay,./data_dsicap/DorothyDay/raw/921.html.txt,train29
340,DorothyDay,./data_dsicap/DorothyDay/raw/842.html.txt,test03
341,DorothyDay,./data_dsicap/DorothyDay/raw/897.html.txt,train20
342,DorothyDay,./data_dsicap/DorothyDay/raw/686.html.txt,train41
343,DorothyDay,./data_dsicap/DorothyDay/raw/449.html.txt,test09
344,DorothyDay,./data_dsicap/DorothyDay/raw/251.html.txt,test15
345,DorothyDay,./data_dsicap/DorothyDay/raw/228.html.txt,train49
346,DorothyDay,./data_dsicap/DorothyDay/raw/832.html.txt,test08
347,DorothyDay,./data_dsicap/DorothyDay/raw/280.html.txt,train37
348,DorothyDay,./data_dsicap/DorothyDay/raw/504.html.txt,test01
349,DorothyDay,./data_dsicap/DorothyDay/raw/610.html.txt,train19
350,DorothyDay,./data_dsicap/DorothyDay/raw/710.html.txt,train38
351,DorothyDay,./data_dsicap/DorothyDay/raw/949.html.txt,train42
352,DorothyDay,./data_dsicap/DorothyDay/raw/437.html.txt,test21
353,DorothyDay,./data_dsicap/DorothyDay/raw/678.html.txt,test12
354,DorothyDay,./data_dsicap/DorothyDay/raw/885.html.txt,train06
355,DorothyDay,./data_dsicap/DorothyDay/raw/635.html.txt,train22
356,DorothyDay,./data_dsicap/DorothyDay/raw/591.html.txt,train29
357,DorothyDay,./data_dsicap/DorothyDay/raw/192.html.txt,train12
358,DorothyDay,./data_dsicap/DorothyDay/raw/410.html.txt,test15
359,DorothyDay,./data_dsicap/DorothyDay/raw/325.html.txt,train34
360,DorothyDay,./data_dsicap/DorothyDay/raw/488.html.txt,train02
361,DorothyDay,./data_dsicap/DorothyDay/raw/675.html.txt,train50
362,DorothyDay,./data_dsicap/DorothyDay/raw/820.html.txt,train27
363,DorothyDay,./data_dsicap/DorothyDay/raw/930.html.txt,train11
364,DorothyDay,./data_dsicap/DorothyDay/raw/577.html.txt,train49
365,DorothyDay,./data_dsicap/DorothyDay/raw/886.html.txt,train37
366,DorothyDay,./data_dsicap/DorothyDay/raw/293.html.txt,test19
367,DorothyDay,./data_dsicap/DorothyDay/raw/525.html.txt,train19
368,DorothyDay,./data_dsicap/DorothyDay/raw/471.html.txt,train23
369,DorothyDay,./data_dsicap/DorothyDay/raw/883.html.txt,train25
370,DorothyDay,./data_dsicap/DorothyDay/raw/493.html.txt,train29
371,DorothyDay,./data_dsicap/DorothyDay/raw/282.html.txt,train35
372,DorothyDay,./data_dsicap/DorothyDay/raw/728.html.txt,train08
373,DorothyDay,./data_dsicap/DorothyDay/raw/813.html.txt,train41
374,DorothyDay,./data_dsicap/DorothyDay/raw/944.html.txt,train48
375,DorothyDay,./data_dsicap/DorothyDay/raw/792.html.txt,test17
376,DorothyDay,./data_dsicap/DorothyDay/raw/175.html.txt,train25
