,group,filepath,subgroup
140,DorothyDay,./data_dsicap/DorothyDay/raw/557.html.txt,train66
141,DorothyDay,./data_dsicap/DorothyDay/raw/198.html.txt,train61
142,DorothyDay,./data_dsicap/DorothyDay/raw/598.html.txt,train50
143,DorothyDay,./data_dsicap/DorothyDay/raw/660.html.txt,train01
144,DorothyDay,./data_dsicap/DorothyDay/raw/832.html.txt,train33
145,DorothyDay,./data_dsicap/DorothyDay/raw/749.html.txt,train17
146,DorothyDay,./data_dsicap/DorothyDay/raw/551.html.txt,train23
147,DorothyDay,./data_dsicap/DorothyDay/raw/548.html.txt,train25
148,DorothyDay,./data_dsicap/DorothyDay/raw/362.html.txt,test01
149,DorothyDay,./data_dsicap/DorothyDay/raw/422.html.txt,train34
150,DorothyDay,./data_dsicap/DorothyDay/raw/302.html.txt,test07
151,DorothyDay,./data_dsicap/DorothyDay/raw/308.html.txt,train64
152,DorothyDay,./data_dsicap/DorothyDay/raw/687.html.txt,train66
153,DorothyDay,./data_dsicap/DorothyDay/raw/448.html.txt,train47
154,DorothyDay,./data_dsicap/DorothyDay/raw/272.html.txt,train65
155,DorothyDay,./data_dsicap/DorothyDay/raw/343.html.txt,train04
156,DorothyDay,./data_dsicap/DorothyDay/raw/280.html.txt,train66
157,DorothyDay,./data_dsicap/DorothyDay/raw/713.html.txt,test04
158,DorothyDay,./data_dsicap/DorothyDay/raw/618.html.txt,test05
159,DorothyDay,./data_dsicap/DorothyDay/raw/785.html.txt,train28
160,DorothyDay,./data_dsicap/DorothyDay/raw/577.html.txt,train29
161,DorothyDay,./data_dsicap/DorothyDay/raw/488.html.txt,train05
162,DorothyDay,./data_dsicap/DorothyDay/raw/367.html.txt,train35
163,DorothyDay,./data_dsicap/DorothyDay/raw/468.html.txt,train26
164,DorothyDay,./data_dsicap/DorothyDay/raw/182.html.txt,test04
165,DorothyDay,./data_dsicap/DorothyDay/raw/161.html.txt,train55
166,DorothyDay,./data_dsicap/DorothyDay/raw/360.html.txt,train25
167,DorothyDay,./data_dsicap/DorothyDay/raw/184.html.txt,train27
168,DorothyDay,./data_dsicap/DorothyDay/raw/893.html.txt,train30
169,DorothyDay,./data_dsicap/DorothyDay/raw/142.html.txt,train31
170,DorothyDay,./data_dsicap/DorothyDay/raw/544.html.txt,train39
171,DorothyDay,./data_dsicap/DorothyDay/raw/736.html.txt,test00
172,DorothyDay,./data_dsicap/DorothyDay/raw/818.html.txt,train00
173,DorothyDay,./data_dsicap/DorothyDay/raw/267.html.txt,train51
174,DorothyDay,./data_dsicap/DorothyDay/raw/345.html.txt,train36
175,DorothyDay,./data_dsicap/DorothyDay/raw/905.html.txt,test06
176,DorothyDay,./data_dsicap/DorothyDay/raw/844.html.txt,train68
177,DorothyDay,./data_dsicap/DorothyDay/raw/495.html.txt,train28
178,DorothyDay,./data_dsicap/DorothyDay/raw/907.html.txt,train46
179,DorothyDay,./data_dsicap/DorothyDay/raw/480.html.txt,train24
180,DorothyDay,./data_dsicap/DorothyDay/raw/475.html.txt,train67
181,DorothyDay,./data_dsicap/DorothyDay/raw/318.html.txt,train64
182,DorothyDay,./data_dsicap/DorothyDay/raw/424.html.txt,test00
183,DorothyDay,./data_dsicap/DorothyDay/raw/821.html.txt,train17
184,DorothyDay,./data_dsicap/DorothyDay/raw/913.html.txt,train22
185,DorothyDay,./data_dsicap/DorothyDay/raw/661.html.txt,train16
186,DorothyDay,./data_dsicap/DorothyDay/raw/553.html.txt,train56
187,DorothyDay,./data_dsicap/DorothyDay/raw/232.html.txt,train53
188,DorothyDay,./data_dsicap/DorothyDay/raw/684.html.txt,train20
189,DorothyDay,./data_dsicap/DorothyDay/raw/189.html.txt,train57
190,DorothyDay,./data_dsicap/DorothyDay/raw/319.html.txt,train35
191,DorothyDay,./data_dsicap/DorothyDay/raw/775.html.txt,train12
192,DorothyDay,./data_dsicap/DorothyDay/raw/651.html.txt,train24
193,DorothyDay,./data_dsicap/DorothyDay/raw/227.html.txt,train13
194,DorothyDay,./data_dsicap/DorothyDay/raw/197.html.txt,train18
195,DorothyDay,./data_dsicap/DorothyDay/raw/233.html.txt,train02
196,DorothyDay,./data_dsicap/DorothyDay/raw/175.html.txt,train56
197,DorothyDay,./data_dsicap/DorothyDay/raw/733.html.txt,train66
198,DorothyDay,./data_dsicap/DorothyDay/raw/370.html.txt,train08
199,DorothyDay,./data_dsicap/DorothyDay/raw/827.html.txt,train60
200,DorothyDay,./data_dsicap/DorothyDay/raw/151.html.txt,train42
201,DorothyDay,./data_dsicap/DorothyDay/raw/438.html.txt,train47
202,DorothyDay,./data_dsicap/DorothyDay/raw/498.html.txt,train58
203,DorothyDay,./data_dsicap/DorothyDay/raw/641.html.txt,train33
204,DorothyDay,./data_dsicap/DorothyDay/raw/944.html.txt,train68
205,DorothyDay,./data_dsicap/DorothyDay/raw/910.html.txt,train23
206,DorothyDay,./data_dsicap/DorothyDay/raw/294.html.txt,train58
207,DorothyDay,./data_dsicap/DorothyDay/raw/596.html.txt,train39
208,DorothyDay,./data_dsicap/DorothyDay/raw/179.html.txt,train20
209,DorothyDay,./data_dsicap/DorothyDay/raw/815.html.txt,train00
210,DorothyDay,./data_dsicap/DorothyDay/raw/614.html.txt,test03
211,DorothyDay,./data_dsicap/DorothyDay/raw/375.html.txt,test02
212,DorothyDay,./data_dsicap/DorothyDay/raw/860.html.txt,test06
213,DorothyDay,./data_dsicap/DorothyDay/raw/392.html.txt,train46
214,DorothyDay,./data_dsicap/DorothyDay/raw/933.html.txt,train29
215,DorothyDay,./data_dsicap/DorothyDay/raw/437.html.txt,test02
216,DorothyDay,./data_dsicap/DorothyDay/raw/364.html.txt,train52
217,DorothyDay,./data_dsicap/DorothyDay/raw/353.html.txt,train31
218,DorothyDay,./data_dsicap/DorothyDay/raw/755.html.txt,train32
219,DorothyDay,./data_dsicap/DorothyDay/raw/781.html.txt,train48
220,DorothyDay,./data_dsicap/DorothyDay/raw/391.html.txt,train15
221,DorothyDay,./data_dsicap/DorothyDay/raw/304.html.txt,train13
222,DorothyDay,./data_dsicap/DorothyDay/raw/381.html.txt,train60
223,DorothyDay,./data_dsicap/DorothyDay/raw/936.html.txt,train55
224,DorothyDay,./data_dsicap/DorothyDay/raw/44.html.txt,train15
225,DorothyDay,./data_dsicap/DorothyDay/raw/565.html.txt,train06
226,DorothyDay,./data_dsicap/DorothyDay/raw/590.html.txt,train63
227,DorothyDay,./data_dsicap/DorothyDay/raw/669.html.txt,train02
228,DorothyDay,./data_dsicap/DorothyDay/raw/489.html.txt,train01
229,DorothyDay,./data_dsicap/DorothyDay/raw/517.html.txt,train01
230,DorothyDay,./data_dsicap/DorothyDay/raw/279.html.txt,train35
231,DorothyDay,./data_dsicap/DorothyDay/raw/339.html.txt,train01
232,DorothyDay,./data_dsicap/DorothyDay/raw/453.html.txt,train63
233,DorothyDay,./data_dsicap/DorothyDay/raw/711.html.txt,train38
234,DorothyDay,./data_dsicap/DorothyDay/raw/492.html.txt,train08
235,DorothyDay,./data_dsicap/DorothyDay/raw/635.html.txt,train58
236,DorothyDay,./data_dsicap/DorothyDay/raw/464.html.txt,train01
237,DorothyDay,./data_dsicap/DorothyDay/raw/164.html.txt,train51
238,DorothyDay,./data_dsicap/DorothyDay/raw/363.html.txt,test06
239,DorothyDay,./data_dsicap/DorothyDay/raw/245.html.txt,train29
240,DorothyDay,./data_dsicap/DorothyDay/raw/588.html.txt,train15
241,DorothyDay,./data_dsicap/DorothyDay/raw/917.html.txt,train64
242,DorothyDay,./data_dsicap/DorothyDay/raw/240.html.txt,train13
243,DorothyDay,./data_dsicap/DorothyDay/raw/636.html.txt,train42
244,DorothyDay,./data_dsicap/DorothyDay/raw/500.html.txt,train43
245,DorothyDay,./data_dsicap/DorothyDay/raw/527.html.txt,train36
246,DorothyDay,./data_dsicap/DorothyDay/raw/241.html.txt,train63
247,DorothyDay,./data_dsicap/DorothyDay/raw/210.html.txt,train62
248,DorothyDay,./data_dsicap/DorothyDay/raw/867.html.txt,train69
249,DorothyDay,./data_dsicap/DorothyDay/raw/220.html.txt,train69
250,DorothyDay,./data_dsicap/DorothyDay/raw/681.html.txt,train30
251,DorothyDay,./data_dsicap/DorothyDay/raw/810.html.txt,test01
252,DorothyDay,./data_dsicap/DorothyDay/raw/719.html.txt,train09
253,DorothyDay,./data_dsicap/DorothyDay/raw/276.html.txt,train43
254,DorothyDay,./data_dsicap/DorothyDay/raw/683.html.txt,train30
255,DorothyDay,./data_dsicap/DorothyDay/raw/803.html.txt,train69
256,DorothyDay,./data_dsicap/DorothyDay/raw/735.html.txt,train56
257,DorothyDay,./data_dsicap/DorothyDay/raw/620.html.txt,train05
258,DorothyDay,./data_dsicap/DorothyDay/raw/350.html.txt,train05
259,DorothyDay,./data_dsicap/DorothyDay/raw/908.html.txt,train46
260,DorothyDay,./data_dsicap/DorothyDay/raw/895.html.txt,train56
261,DorothyDay,./data_dsicap/DorothyDay/raw/552.html.txt,test02
262,DorothyDay,./data_dsicap/DorothyDay/raw/60.html.txt,train38
263,DorothyDay,./data_dsicap/DorothyDay/raw/762.html.txt,train45
264,DorothyDay,./data_dsicap/DorothyDay/raw/41.html.txt,train02
265,DorothyDay,./data_dsicap/DorothyDay/raw/146.html.txt,train63
266,DorothyDay,./data_dsicap/DorothyDay/raw/759.html.txt,train42
267,DorothyDay,./data_dsicap/DorothyDay/raw/258.html.txt,train49
268,DorothyDay,./data_dsicap/DorothyDay/raw/707.html.txt,train44
269,DorothyDay,./data_dsicap/DorothyDay/raw/834.html.txt,train33
270,DorothyDay,./data_dsicap/DorothyDay/raw/718.html.txt,test05
271,DorothyDay,./data_dsicap/DorothyDay/raw/695.html.txt,train28
272,DorothyDay,./data_dsicap/DorothyDay/raw/281.html.txt,train11
273,DorothyDay,./data_dsicap/DorothyDay/raw/819.html.txt,train30
274,DorothyDay,./data_dsicap/DorothyDay/raw/177.html.txt,train59
275,DorothyDay,./data_dsicap/DorothyDay/raw/696.html.txt,train34
276,DorothyDay,./data_dsicap/DorothyDay/raw/209.html.txt,train42
277,DorothyDay,./data_dsicap/DorothyDay/raw/556.html.txt,test05
278,DorothyDay,./data_dsicap/DorothyDay/raw/219.html.txt,test07
279,DorothyDay,./data_dsicap/DorothyDay/raw/852.html.txt,test07
280,DorothyDay,./data_dsicap/DorothyDay/raw/760.html.txt,test02
281,DorothyDay,./data_dsicap/DorothyDay/raw/501.html.txt,train06
282,DorothyDay,./data_dsicap/DorothyDay/raw/622.html.txt,train04
283,DorothyDay,./data_dsicap/DorothyDay/raw/15.html.txt,train19
284,DorothyDay,./data_dsicap/DorothyDay/raw/270.html.txt,train10
285,DorothyDay,./data_dsicap/DorothyDay/raw/329.html.txt,test06
286,DorothyDay,./data_dsicap/DorothyDay/raw/698.html.txt,test03
287,DorothyDay,./data_dsicap/DorothyDay/raw/545.html.txt,train04
288,DorothyDay,./data_dsicap/DorothyDay/raw/732.html.txt,train02
289,DorothyDay,./data_dsicap/DorothyDay/raw/692.html.txt,train48
290,DorothyDay,./data_dsicap/DorothyDay/raw/401.html.txt,train51
291,DorothyDay,./data_dsicap/DorothyDay/raw/674.html.txt,train37
292,DorothyDay,./data_dsicap/DorothyDay/raw/396.html.txt,test04
293,DorothyDay,./data_dsicap/DorothyDay/raw/770.html.txt,train62
294,DorothyDay,./data_dsicap/DorothyDay/raw/851.html.txt,train31
295,DorothyDay,./data_dsicap/DorothyDay/raw/485.html.txt,train31
296,DorothyDay,./data_dsicap/DorothyDay/raw/864.html.txt,train69
297,DorothyDay,./data_dsicap/DorothyDay/raw/700.html.txt,train35
298,DorothyDay,./data_dsicap/DorothyDay/raw/574.html.txt,train45
299,DorothyDay,./data_dsicap/DorothyDay/raw/594.html.txt,train60
300,DorothyDay,./data_dsicap/DorothyDay/raw/721.html.txt,train19
301,DorothyDay,./data_dsicap/DorothyDay/raw/518.html.txt,train28
302,DorothyDay,./data_dsicap/DorothyDay/raw/283.html.txt,train09
303,DorothyDay,./data_dsicap/DorothyDay/raw/483.html.txt,train27
304,DorothyDay,./data_dsicap/DorothyDay/raw/675.html.txt,train62
305,DorothyDay,./data_dsicap/DorothyDay/raw/896.html.txt,train39
306,DorothyDay,./data_dsicap/DorothyDay/raw/282.html.txt,train53
307,DorothyDay,./data_dsicap/DorothyDay/raw/656.html.txt,train37
308,DorothyDay,./data_dsicap/DorothyDay/raw/2.html.txt,train61
309,DorothyDay,./data_dsicap/DorothyDay/raw/701.html.txt,train41
310,DorothyDay,./data_dsicap/DorothyDay/raw/764.html.txt,train18
311,DorothyDay,./data_dsicap/DorothyDay/raw/909.html.txt,train58
312,DorothyDay,./data_dsicap/DorothyDay/raw/746.html.txt,train25
313,DorothyDay,./data_dsicap/DorothyDay/raw/814.html.txt,test01
314,DorothyDay,./data_dsicap/DorothyDay/raw/423.html.txt,train49
315,DorothyDay,./data_dsicap/DorothyDay/raw/204.html.txt,train26
316,DorothyDay,./data_dsicap/DorothyDay/raw/615.html.txt,train15
317,DorothyDay,./data_dsicap/DorothyDay/raw/301.html.txt,train17
318,DorothyDay,./data_dsicap/DorothyDay/raw/941.html.txt,train26
319,DorothyDay,./data_dsicap/DorothyDay/raw/253.html.txt,train03
320,DorothyDay,./data_dsicap/DorothyDay/raw/709.html.txt,train54
321,DorothyDay,./data_dsicap/DorothyDay/raw/788.html.txt,train12
322,DorothyDay,./data_dsicap/DorothyDay/raw/741.html.txt,train27
323,DorothyDay,./data_dsicap/DorothyDay/raw/436.html.txt,train47
324,DorothyDay,./data_dsicap/DorothyDay/raw/192.html.txt,train32
325,DorothyDay,./data_dsicap/DorothyDay/raw/717.html.txt,train67
326,DorothyDay,./data_dsicap/DorothyDay/raw/580.html.txt,train65
327,DorothyDay,./data_dsicap/DorothyDay/raw/857.html.txt,train37
328,DorothyDay,./data_dsicap/DorothyDay/raw/450.html.txt,train23
329,DorothyDay,./data_dsicap/DorothyDay/raw/234.html.txt,train23
330,DorothyDay,./data_dsicap/DorothyDay/raw/756.html.txt,train13
331,DorothyDay,./data_dsicap/DorothyDay/raw/900.html.txt,train12
332,DorothyDay,./data_dsicap/DorothyDay/raw/344.html.txt,train41
333,DorothyDay,./data_dsicap/DorothyDay/raw/831.html.txt,train57
334,DorothyDay,./data_dsicap/DorothyDay/raw/445.html.txt,train00
335,DorothyDay,./data_dsicap/DorothyDay/raw/662.html.txt,test01
336,DorothyDay,./data_dsicap/DorothyDay/raw/806.html.txt,train46
337,DorothyDay,./data_dsicap/DorothyDay/raw/802.html.txt,train01
338,DorothyDay,./data_dsicap/DorothyDay/raw/170.html.txt,train47
339,DorothyDay,./data_dsicap/DorothyDay/raw/850.html.txt,train36
340,DorothyDay,./data_dsicap/DorothyDay/raw/676.html.txt,test07
341,DorothyDay,./data_dsicap/DorothyDay/raw/919.html.txt,train16
342,DorothyDay,./data_dsicap/DorothyDay/raw/645.html.txt,train67
343,DorothyDay,./data_dsicap/DorothyDay/raw/730.html.txt,test01
344,DorothyDay,./data_dsicap/DorothyDay/raw/143.html.txt,train23
345,DorothyDay,./data_dsicap/DorothyDay/raw/628.html.txt,train26
346,DorothyDay,./data_dsicap/DorothyDay/raw/369.html.txt,train46
347,DorothyDay,./data_dsicap/DorothyDay/raw/694.html.txt,test03
348,DorothyDay,./data_dsicap/DorothyDay/raw/903.html.txt,train61
349,DorothyDay,./data_dsicap/DorothyDay/raw/752.html.txt,train04
350,DorothyDay,./data_dsicap/DorothyDay/raw/863.html.txt,train36
351,DorothyDay,./data_dsicap/DorothyDay/raw/5.html.txt,train16
352,DorothyDay,./data_dsicap/DorothyDay/raw/221.html.txt,test00
353,DorothyDay,./data_dsicap/DorothyDay/raw/677.html.txt,test03
354,DorothyDay,./data_dsicap/DorothyDay/raw/563.html.txt,test05
355,DorothyDay,./data_dsicap/DorothyDay/raw/426.html.txt,train28
356,DorothyDay,./data_dsicap/DorothyDay/raw/828.html.txt,train65
357,DorothyDay,./data_dsicap/DorothyDay/raw/180.html.txt,train50
358,DorothyDay,./data_dsicap/DorothyDay/raw/425.html.txt,train11
359,DorothyDay,./data_dsicap/DorothyDay/raw/866.html.txt,test07
360,DorothyDay,./data_dsicap/DorothyDay/raw/592.html.txt,train65
361,DorothyDay,./data_dsicap/DorothyDay/raw/929.html.txt,train28
362,DorothyDay,./data_dsicap/DorothyDay/raw/147.html.txt,train56
363,DorothyDay,./data_dsicap/DorothyDay/raw/582.html.txt,train49
364,DorothyDay,./data_dsicap/DorothyDay/raw/504.html.txt,train27
365,DorothyDay,./data_dsicap/DorothyDay/raw/536.html.txt,test01
366,DorothyDay,./data_dsicap/DorothyDay/raw/939.html.txt,train59
367,DorothyDay,./data_dsicap/DorothyDay/raw/351.html.txt,test01
368,DorothyDay,./data_dsicap/DorothyDay/raw/570.html.txt,train29
369,DorothyDay,./data_dsicap/DorothyDay/raw/530.html.txt,train14
370,DorothyDay,./data_dsicap/DorothyDay/raw/229.html.txt,train07
371,DorothyDay,./data_dsicap/DorothyDay/raw/388.html.txt,train46
372,DorothyDay,./data_dsicap/DorothyDay/raw/649.html.txt,train34
373,DorothyDay,./data_dsicap/DorothyDay/raw/613.html.txt,train59
374,DorothyDay,./data_dsicap/DorothyDay/raw/801.html.txt,train08
375,DorothyDay,./data_dsicap/DorothyDay/raw/207.html.txt,train05
376,DorothyDay,./data_dsicap/DorothyDay/raw/260.html.txt,train60
