"","Actual","ANN","OL","RF","SVM"
"290",1,3.84320489336769,0,4.735,4.17039113125
"291",1,3.84334366426043,0,3.326,4.04915017422194
"292",1,3.8435377838484,0,2.30633333333333,3.82974264553897
"293",1,3.84369831144076,0,3.767,3.84348794621646
"294",1,3.84349481307391,0,2.58283333333333,3.82101506591368
"295",1,3.8435682623824,0,2.55916666666667,3.83931666169606
"296",1,3.84357300542459,0,3.786,3.84046850607829
"297",1,3.84352731489525,0,3.66083333333333,3.8263575161551
"298",1,3.84346623558805,0,2.56583333333333,3.82987653272145
"299",1,3.8432499840321,0,3.86466666666667,4.17254634844716
